game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,appearance_id,player_id_x,player_name_x,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,date,minute,type_y
2581995,L1,2015,33. Matchday,2016-05-07,1,2,10.0,1.0,Ralph Hasenhuttl,Pep Guardiola,Audi Sportpark,15617.0,Florian Meyer,FC Ingolstadt 04,FC Bayern Munich,0 days 01:02:00,domestic_league,2581995_58500,58500,Alfredo Morales,0,0,0,0,27,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,Unknown Date,Unknown Minute,Substitutions
2704231,L1,2016,3. Matchday,2016-09-17,3,1,1.0,15.0,Carlo Ancelotti,Markus Kauczinski,Allianz Arena,75000.0,Patrick Ittrich,FC Bayern Munich,FC Ingolstadt 04,0 days 03:01:00,domestic_league,2704231_58500,58500,Alfredo Morales,0,0,0,0,63,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,2016-09-17,63.0,Substitutions
2704644,L1,2016,29. Matchday,2017-04-15,3,0,13.0,17.0,Andries Jonker,Maik Walpurgis,Volkswagen Arena,26374.0,Tobias Stieler,verein fur leibesubungen,FC Ingolstadt 04,0 days 03:00:00,domestic_league,2704644_58500,58500,Alfredo Morales,0,0,0,0,69,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,2017-04-15,69.0,Substitutions
3058620,L1,2018,23. Matchday,2019-02-23,2,1,12.0,18.0,Friedhelm Funkel,Boris Schommers,MERKUR SPIEL-ARENA,41816.0,Sascha Stegemann,Fortuna Dusseldorf,1.FC Nuremberg,0 days 02:01:00,domestic_league,3058620_58500,58500,Alfredo Morales,1,0,0,0,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,Unknown Date,Unknown Minute,Substitutions
3203492,L1,2019,7. Matchday,2019-10-04,3,1,10.0,15.0,Ante Covic,Friedhelm Funkel,Olympiastadion Berlin,37128.0,Martin Petersen,Hertha BSC,Fortuna Dusseldorf,0 days 03:01:00,domestic_league,3203492_58500,58500,Alfredo Morales,1,0,0,0,19,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,Unknown Date,Unknown Minute,Substitutions
3203544,L1,2019,13. Matchday,2019-11-30,1,1,8.0,15.0,Alfred Schreuder,Friedhelm Funkel,PreZero Arena,25427.0,Martin Petersen,TSG 1899 Hoffenheim Football-Spielbetriebs GmbH,Fortuna Dusseldorf,0 days 01:01:00,domestic_league,3203544_58500,58500,Alfredo Morales,0,0,0,1,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,Unknown Date,Unknown Minute,Substitutions
3203550,L1,2019,14. Matchday,2019-12-07,5,0,3.0,16.0,Lucien Favre,Friedhelm Funkel,SIGNAL IDUNA PARK,81365.0,Daniel Siebert,Borussia Dortmund,Fortuna Dusseldorf,0 days 05:00:00,domestic_league,3203550_58500,58500,Alfredo Morales,1,0,0,0,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman,Unknown Date,Unknown Minute,Substitutions
2586999,FR1,2015,13. Matchday,2015-11-07,1,2,14.0,18.0,Olivier Gevaert,Thierry Laurey,Stade Auguste-Delaune,11393.0,Said Ennjimi,Stade de Reims,GFC Ajaccio,0 days 01:02:00,domestic_league,2586999_355369,355369,Jordan,0,0,0,1,26,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2587004,FR1,2015,14. Matchday,2015-11-21,3,1,14.0,15.0,Rolland Courbis,Olivier Gevaert,Stade de la Mosson,9455.0,Stephane Jochem,Montpellier Herault Sport Club,Stade de Reims,0 days 03:01:00,domestic_league,2587004_355369,355369,Jordan,0,0,0,0,90,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047615,FR1,2018,16. Matchday,2018-12-05,0,2,4.0,13.0,Bruno Genesio,Julien Stephan,Groupama Stadium,47278.0,Johan Hamel,Olympique Lyonnais,Stade Rennais Football Club,0 days 00:02:00,domestic_league,3047615_355369,355369,Jordan,0,0,1,0,62,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-12-05,43.0,Goals
3047615,FR1,2018,16. Matchday,2018-12-05,0,2,4.0,13.0,Bruno Genesio,Julien Stephan,Groupama Stadium,47278.0,Johan Hamel,Olympique Lyonnais,Stade Rennais Football Club,0 days 00:02:00,domestic_league,3047615_355369,355369,Jordan,0,0,1,0,62,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-12-05,62.0,Substitutions
3047707,FR1,2018,19. Matchday,2018-12-22,4,0,9.0,10.0,Julien Stephan,Bernard Blaquart,Roazhon Park,22430.0,Jeremy Stinat,Stade Rennais Football Club,Naomes Olympique,0 days 04:00:00,domestic_league,3047707_355369,355369,Jordan,0,0,2,1,68,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-12-22,47.0,Goals
3047707,FR1,2018,19. Matchday,2018-12-22,4,0,9.0,10.0,Julien Stephan,Bernard Blaquart,Roazhon Park,22430.0,Jeremy Stinat,Stade Rennais Football Club,Naomes Olympique,0 days 04:00:00,domestic_league,3047707_355369,355369,Jordan,0,0,2,1,68,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-12-22,67.0,Goals
3047707,FR1,2018,19. Matchday,2018-12-22,4,0,9.0,10.0,Julien Stephan,Bernard Blaquart,Roazhon Park,22430.0,Jeremy Stinat,Stade Rennais Football Club,Naomes Olympique,0 days 04:00:00,domestic_league,3047707_355369,355369,Jordan,0,0,2,1,68,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-12-22,68.0,Substitutions
3199613,FR1,2019,25. Matchday,2020-02-16,1,0,8.0,3.0,David Guion,Julien Stephan,Stade Auguste-Delaune,13026.0,Florent Batta,Stade de Reims,Stade Rennais Football Club,0 days 01:00:00,domestic_league,3199613_355369,355369,Jordan,0,0,0,0,56,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2020-02-16,56.0,Substitutions
3199400,FR1,2019,5. Matchday,2019-09-14,0,0,13.0,2.0,Olivier Dall Oglio,Julien Stephan,Stade Francis Le Ble,14937.0,Clement Turpin,Stade brestois 29,Stade Rennais Football Club,0 days 00:00:00,domestic_league,3199400_355369,355369,Jordan,0,0,0,0,74,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2019-09-14,74.0,Substitutions
2586981,FR1,2015,12. Matchday,2015-10-31,3,0,4.0,13.0,Christophe Galtier,Olivier Gevaert,Stade Geoffroy-Guichard,28825.0,Amaury Delerue,AS Saint Eienne,Stade de Reims,0 days 03:00:00,domestic_league,2586981_355369,355369,Jordan,0,0,0,0,73,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2015-10-31,73.0,Substitutions
3047455,FR1,2018,3. Matchday,2018-08-26,2,2,9.0,13.0,Rudi Garcia,Sabri Lamouchi,"Orange Velodrome,stadium",53471.0,Antony Gautier,Olympique de Marseille,Stade Rennais Football Club,0 days 02:02:00,domestic_league,3047455_355369,355369,Jordan,0,0,0,0,21,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2586942,FR1,2015,10. Matchday,2015-10-17,0,1,9.0,3.0,Olivier Gevaert,Patrice Garande,Stade Auguste-Delaune,10555.0,Wilfried Bien,Stade de Reims,SM Caen,0 days 00:01:00,domestic_league,2586942_355369,355369,Jordan,0,0,0,0,13,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2609779,FR1,2015,31. Matchday,2016-03-19,0,1,17.0,15.0,Olivier Gevaert,Jocelyn Gourvennec,Stade Auguste-Delaune,14433.0,Frank Schneider,Stade de Reims,EA Guingamp,0 days 00:01:00,domestic_league,2609779_355369,355369,Jordan,0,0,0,0,19,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199481,FR1,2019,13. Matchday,2019-11-10,3,1,3.0,15.0,Julien Stephan,Luka Elsner,Roazhon Park,20677.0,Benoa t Bastien,Stade Rennais Football Club,Amiens SC,0 days 03:01:00,domestic_league,3199481_355369,355369,Jordan,0,0,0,0,1,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2586961,FR1,2015,11. Matchday,2015-10-25,0,1,11.0,9.0,Olivier Gevaert,Leonardo Jardim,Stade Auguste-Delaune,14238.0,Frank Schneider,Stade de Reims,Association sportive de Monaco Football Club,0 days 00:01:00,domestic_league,2586961_355369,355369,Jordan,0,0,0,0,32,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2600611,FR1,2015,16. Matchday,2015-12-02,1,2,14.0,12.0,Jocelyn Gourvennec,Olivier Gevaert,Stade du Roudourou,14046.0,Johan Hamel,EA Guingamp,Stade de Reims,0 days 01:02:00,domestic_league,2600611_355369,355369,Jordan,0,0,0,0,22,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2600615,FR1,2015,17. Matchday,2015-12-05,1,1,14.0,20.0,Olivier Gevaert,Olivier Tingry,Stade Auguste-Delaune,10765.0,Jerome Miguelgorry,Stade de Reims,ESTAC Troyes,0 days 01:01:00,domestic_league,2600615_355369,355369,Jordan,0,0,0,0,23,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2600641,FR1,2015,19. Matchday,2015-12-19,2,0,16.0,17.0,Ghislain Printant,Olivier Gevaert,Stade Armand-Cesari,10528.0,Said Ennjimi,SC Bastia,Stade de Reims,0 days 02:00:00,domestic_league,2600641_355369,355369,Jordan,0,0,0,0,58,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2015-12-19,58.0,Substitutions
2609801,FR1,2015,34. Matchday,2016-04-16,2,1,20.0,17.0,Mohamed Bradja,Olivier Gevaert,Stade de l'Aube,12650.0,Tony Chapron,ESTAC Troyes,Stade de Reims,0 days 02:01:00,domestic_league,2609801_355369,355369,Jordan,0,0,0,0,14,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3252541,EL,2019,Group E,2019-12-12,2,0,10.0,10.0,Julien Stephan,Simone Inzaghi,Roazhon Park,25082.0,Srdjan Jovanovic,Stade Rennais Football Club,Societa Sportiva lazio S.P.A,0 days 02:00:00,international_cup,3252541_355369,355369,Jordan,0,0,0,0,70,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2019-12-12,70.0,Substitutions
2586775,FR1,2015,2. Matchday,2015-08-16,1,0,2.0,18.0,Olivier Gevaert,Franck Passi,Stade Auguste-Delaune,20950.0,Benoa t Bastien,Stade de Reims,Olympique de Marseille,0 days 01:00:00,domestic_league,2586775_355369,355369,Jordan,0,0,0,0,12,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2586908,FR1,2015,8. Matchday,2015-09-25,1,0,4.0,16.0,Olivier Gevaert,Herve renard,Stade Auguste-Delaune,11696.0,Ruddy Buquet,Stade de Reims,Lille Olympique Sporting Club,0 days 01:00:00,domestic_league,2586908_355369,355369,Jordan,0,0,0,0,26,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2600625,FR1,2015,18. Matchday,2015-12-12,1,1,15.0,5.0,Olivier Gevaert,Claude Puel,Stade Auguste-Delaune,12536.0,Frank Schneider,Stade de Reims,Olympique Gymnaste club Nice Cote d'azur,0 days 01:01:00,domestic_league,2600625_355369,355369,Jordan,0,0,0,0,45,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2482332,FR1,2014,23. Matchday,2015-01-31,1,0,14.0,12.0,Alain Casanova,Jean-Luc Vasseur,Stadium Municipal,17987.0,Stephane Jochem,Toulouse Football Club,Stade de Reims,0 days 01:00:00,domestic_league,2482332_355369,355369,Jordan,0,0,0,0,23,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3195020,FR1,2019,1. Matchday,2019-08-10,0,1,16.0,8.0,Michel Der Zakarian,Julien Stephan,Stade de la Mosson,15212.0,Willy Delajod,Montpellier Herault Sport Club,Stade Rennais Football Club,0 days 00:01:00,domestic_league,3195020_355369,355369,Jordan,1,0,0,0,18,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2587011,FR1,2015,15. Matchday,2015-11-28,2,2,15.0,8.0,Olivier Gevaert,Philippe Montanier,Stade Auguste-Delaune,9289.0,Hakim Ben El Hadj,Stade de Reims,Stade Rennais Football Club,0 days 02:02:00,domestic_league,2587011_355369,355369,Jordan,0,0,0,0,8,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199385,FR1,2019,3. Matchday,2019-08-25,0,2,17.0,1.0,Thierry Laurey,Julien Stephan,Stade de la Meinau,24951.0,Ruddy Buquet,Racing Club de Strasbourg Alsace,Stade Rennais Football Club,0 days 00:02:00,domestic_league,3199385_355369,355369,Jordan,0,0,0,0,45,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047478,FR1,2018,5. Matchday,2018-09-14,2,1,11.0,9.0,Patrick Vieira,Sabri Lamouchi,Allianz Riviera,16887.0,Jerome Miguelgorry,Olympique Gymnaste Club de Nice,Stade Rennais Football Club,0 days 02:01:00,domestic_league,3047478_355369,355369,Jordan,0,0,0,0,78,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-09-14,78.0,Substitutions
3047729,FR1,2018,21. Matchday,2019-01-20,0,0,9.0,7.0,Julien Stephan,Michel Der Zakarian,Roazhon Park,23990.0,Jerome Miguelgorry,Stade Rennais Football Club,Montpellier Herault Sport Club,0 days 00:00:00,domestic_league,3047729_355369,355369,Jordan,0,0,0,0,21,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199468,FR1,2019,12. Matchday,2020-01-15,0,1,20.0,8.0,Bernard Blaquart,Julien Stephan,Stade des Costieres ,12388.0,Willy Delajod,Nimes Olympique,Stade Rennais Football Club,0 days 00:01:00,domestic_league,3199468_355369,355369,Jordan,1,0,0,0,9,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199496,FR1,2019,14. Matchday,2019-11-23,2,1,17.0,6.0,Stephane Jobard,Julien Stephan,Stade Gaston Gerard,12084.0,Jerome Brisard,Dijon FCO,Stade Rennais Football Club,0 days 02:01:00,domestic_league,3199496_355369,355369,Jordan,0,0,0,0,4,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199502,FR1,2019,15. Matchday,2019-11-30,2,1,3.0,10.0,Julien Stephan,Claude Puel,Roazhon Park,26738.0,Eric Wattellier,Stade Rennais Football Club,AS Saint-Etienne,0 days 02:01:00,domestic_league,3199502_355369,355369,Jordan,0,0,0,0,30,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2586848,FR1,2015,6. Matchday,2015-09-19,1,1,5.0,1.0,Olivier Gevaert,Laurent Blanc,Stade Auguste-Delaune,20526.0,Bartolomeu Varela,Stade de Reims,Paris Saint-Germain Football Club,0 days 01:01:00,domestic_league,2586848_355369,355369,Jordan,0,0,1,0,13,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2015-09-19,83.0,Goals
3047518,FR1,2018,6. Matchday,2018-09-23,1,3,14.0,1.0,Sabri Lamouchi,Thomas Tuchel,Roazhon Park,29205.0,Hakim Ben El Hadj,Stade Rennais Football Club,Paris Saint-Germain Football Club,0 days 01:03:00,domestic_league,3047518_355369,355369,Jordan,0,0,0,0,15,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047571,FR1,2018,12. Matchday,2018-11-03,1,2,16.0,12.0,Fabien Mercadal,Sabri Lamouchi,Stade Michel-d'Ornano,17284.0,Amaury Delerue,SM Caen,Stade Rennais Football Club,0 days 01:02:00,domestic_league,3047571_355369,355369,Jordan,0,0,0,0,14,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3098734,EL,2018,group K,2018-11-08,3,1,10.0,10.0,Aleksandr Khatskevich,Sabri Lamouchi,NSK Olimpisky,24402.0,John Beaton,Futbolniy Klub Dynamo Kyiv,Stade Rennais Football Club,0 days 03:01:00,international_cup,3098734_355369,355369,Jordan,0,0,1,0,19,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2018-11-08,89.0,Goals
3047657,FR1,2018,17. Matchday,2018-12-08,2,0,11.0,16.0,Julien Stephan,Olivier Dall Oglio,Roazhon Park,16975.0,Nicolas Rainville,Stade Rennais Football Club,Dijon FCO,0 days 02:00:00,domestic_league,3047657_355369,355369,Jordan,0,0,0,0,1,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3199419,FR1,2019,7. Matchday,2019-09-25,1,0,4.0,9.0,Christian Gourcuff,Julien Stephan,Stade de la Beaujoire,26952.0,Antony Gautier,Football Club de Nantes,Stade Rennais Football Club,0 days 01:00:00,domestic_league,3199419_355369,355369,Jordan,0,0,0,0,9,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2586770,FR1,2015,1. Matchday,2015-08-09,1,2,13.0,5.0,Willy Sagnol,Olivier Gevaert,Matmut Atlantique,31583.0,Ruddy Buquet,FC Girondins Bordeaux,Stade de Reims,0 days 01:02:00,domestic_league,2586770_355369,355369,Jordan,0,0,1,0,22,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2015-08-09,87.0,Goals
2586875,FR1,2015,7. Matchday,2015-09-22,0,0,6.0,5.0,Stephane Moulin,Olivier Gevaert,Stade Raymond Kopa,11163.0,Tony Chapron,Angers SCO,Stade de Reims,0 days 00:00:00,domestic_league,2586875_355369,355369,Jordan,0,0,0,0,90,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
2609688,FR1,2015,22. Matchday,2016-01-24,1,1,17.0,6.0,Olivier Gevaert,Christophe Galtier,Stade Auguste-Delaune,13048.0,Ruddy Buquet,Stade de Reims,AS Saint-Etienne,0 days 01:01:00,domestic_league,2609688_355369,355369,Jordan,0,0,0,0,31,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2016-01-24,31.0,Substitutions
3252518,EL,2019,Group E,2019-11-28,3,1,10.0,10.0,Neil Lennon,Julien Stephan,Celtic Park,56172.0,Espen Eskas,The Celtic Football Club,Stade Rennais Football Club,0 days 03:01:00,international_cup,3252518_355369,355369,Jordan,1,0,0,0,90,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047608,FR1,2018,15. Matchday,2018-12-02,1,4,14.0,8.0,Sabri Lamouchi,Thierry Laurey,Roazhon Park,19867.0,Eric Wattellier,Stade Rennais Football Club,Racing Club de Strasbourg Alsace,0 days 01:04:00,domestic_league,3047608_355369,355369,Jordan,0,0,0,0,32,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047692,FR1,2018,18. Matchday,2019-01-16,2,1,20.0,13.0,Jocelyn Gourvennec,Julien Stephan,Stade du Roudourou,14179.0,Clement Turpin,EA Guingamp,Stade Rennais Football Club,0 days 02:01:00,domestic_league,3047692_355369,355369,Jordan,0,0,0,0,90,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,Unknown Date,Unknown Minute,Substitutions
3047758,FR1,2018,24. Matchday,2019-02-10,3,0,8.0,4.0,Julien Stephan,Jean-Louis Gasset,Roazhon Park,24230.0,Johan Hamel,Stade Rennais Football Club,AS Saint-Etienne,0 days 03:00:00,domestic_league,3047758_355369,355369,Jordan,0,0,0,0,31,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute,2019-02-10,31.0,Substitutions
